point_id,x,y,unit,feature_id,source
P01,0.475,0.155,arcsec,ring,King1998_Lagattuta2012
P02,0.410,0.280,arcsec,ring,King1998_Lagattuta2012
P03,0.295,0.390,arcsec,ring,King1998_Lagattuta2012
P04,0.150,0.460,arcsec,ring,King1998_Lagattuta2012
P05,0.000,0.500,arcsec,ring,King1998_Lagattuta2012
P06,-0.150,0.460,arcsec,ring,King1998_Lagattuta2012
P07,-0.295,0.390,arcsec,ring,King1998_Lagattuta2012
P08,-0.410,0.280,arcsec,ring,King1998_Lagattuta2012
P09,-0.475,0.155,arcsec,ring,King1998_Lagattuta2012
P10,-0.500,0.000,arcsec,ring,King1998_Lagattuta2012
P11,-0.475,-0.155,arcsec,ring,King1998_Lagattuta2012
P12,-0.410,-0.280,arcsec,ring,King1998_Lagattuta2012
P13,-0.295,-0.390,arcsec,ring,King1998_Lagattuta2012
P14,-0.150,-0.460,arcsec,ring,King1998_Lagattuta2012
P15,0.000,-0.500,arcsec,ring,King1998_Lagattuta2012
P16,0.150,-0.460,arcsec,ring,King1998_Lagattuta2012
P17,0.295,-0.390,arcsec,ring,King1998_Lagattuta2012
P18,0.410,-0.280,arcsec,ring,King1998_Lagattuta2012
P19,0.475,-0.155,arcsec,ring,King1998_Lagattuta2012
P20,0.500,0.000,arcsec,ring,King1998_Lagattuta2012
P21,0.490,0.078,arcsec,ring,King1998_Lagattuta2012
P22,0.445,0.220,arcsec,ring,King1998_Lagattuta2012
P23,0.355,0.340,arcsec,ring,King1998_Lagattuta2012
P24,0.220,0.445,arcsec,ring,King1998_Lagattuta2012
P25,0.078,0.490,arcsec,ring,King1998_Lagattuta2012
P26,-0.078,0.490,arcsec,ring,King1998_Lagattuta2012
P27,-0.220,0.445,arcsec,ring,King1998_Lagattuta2012
P28,-0.355,0.340,arcsec,ring,King1998_Lagattuta2012
P29,-0.445,0.220,arcsec,ring,King1998_Lagattuta2012
P30,-0.490,0.078,arcsec,ring,King1998_Lagattuta2012
P31,-0.490,-0.078,arcsec,ring,King1998_Lagattuta2012
P32,-0.445,-0.220,arcsec,ring,King1998_Lagattuta2012
P33,-0.355,-0.340,arcsec,ring,King1998_Lagattuta2012
P34,-0.220,-0.445,arcsec,ring,King1998_Lagattuta2012
P35,-0.078,-0.490,arcsec,ring,King1998_Lagattuta2012
P36,0.078,-0.490,arcsec,ring,King1998_Lagattuta2012
